2024-01-29 19:41:48 | INFO | controller | args: Namespace(host='localhost', port=21001, dispatch_method='shortest_queue', ssl=False)
2024-01-29 21:01:22 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [17.0], ret: http://localhost:21002
2024-01-29 21:01:22 | INFO | stdout | INFO:     ::1:56068 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:23 | INFO | stdout | INFO:     ::1:56074 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:23 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [18.0], ret: http://localhost:21002
2024-01-29 21:01:23 | INFO | stdout | INFO:     ::1:56076 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:25 | INFO | stdout | INFO:     ::1:44002 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:25 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [19.0], ret: http://localhost:21002
2024-01-29 21:01:25 | INFO | stdout | INFO:     ::1:44008 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:26 | INFO | stdout | INFO:     ::1:44010 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:26 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [20.0], ret: http://localhost:21002
2024-01-29 21:01:26 | INFO | stdout | INFO:     ::1:44016 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:28 | INFO | stdout | INFO:     ::1:44028 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:28 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [21.0], ret: http://localhost:21002
2024-01-29 21:01:28 | INFO | stdout | INFO:     ::1:44034 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:29 | INFO | stdout | INFO:     ::1:44042 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:29 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [22.0], ret: http://localhost:21002
2024-01-29 21:01:29 | INFO | stdout | INFO:     ::1:44054 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:31 | INFO | stdout | INFO:     ::1:44066 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:31 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [23.0], ret: http://localhost:21002
2024-01-29 21:01:31 | INFO | stdout | INFO:     ::1:44074 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:32 | INFO | stdout | INFO:     ::1:44088 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:32 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [24.0], ret: http://localhost:21002
2024-01-29 21:01:32 | INFO | stdout | INFO:     ::1:44092 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:34 | INFO | stdout | INFO:     ::1:44108 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:34 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [25.0], ret: http://localhost:21002
2024-01-29 21:01:34 | INFO | stdout | INFO:     ::1:44116 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:35 | INFO | stdout | INFO:     ::1:53614 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:35 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [26.0], ret: http://localhost:21002
2024-01-29 21:01:35 | INFO | stdout | INFO:     ::1:53618 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:36 | INFO | stdout | INFO:     ::1:53620 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:36 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [27.0], ret: http://localhost:21002
2024-01-29 21:01:36 | INFO | stdout | INFO:     ::1:53630 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:38 | INFO | stdout | INFO:     ::1:53638 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:38 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [28.0], ret: http://localhost:21002
2024-01-29 21:01:38 | INFO | stdout | INFO:     ::1:53650 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:42 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 21:01:42 | INFO | stdout | INFO:     ::1:53656 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 21:01:42 | INFO | stdout | INFO:     ::1:53672 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:42 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 21:01:42 | INFO | stdout | INFO:     ::1:53686 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:43 | INFO | stdout | INFO:     ::1:53696 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:43 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 21:01:43 | INFO | stdout | INFO:     ::1:53708 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:45 | INFO | stdout | INFO:     ::1:53972 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:45 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 21:01:45 | INFO | stdout | INFO:     ::1:53984 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:46 | INFO | stdout | INFO:     ::1:54000 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:46 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 21:01:46 | INFO | stdout | INFO:     ::1:54006 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:47 | INFO | stdout | INFO:     ::1:54016 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:47 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 21:01:47 | INFO | stdout | INFO:     ::1:54032 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:49 | INFO | stdout | INFO:     ::1:54040 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:49 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 21:01:49 | INFO | stdout | INFO:     ::1:54044 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:50 | INFO | stdout | INFO:     ::1:54046 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:50 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [6.0], ret: http://localhost:21002
2024-01-29 21:01:50 | INFO | stdout | INFO:     ::1:54054 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:51 | INFO | stdout | INFO:     ::1:54064 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:51 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [7.0], ret: http://localhost:21002
2024-01-29 21:01:51 | INFO | stdout | INFO:     ::1:54074 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:53 | INFO | stdout | INFO:     ::1:54080 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:53 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [8.0], ret: http://localhost:21002
2024-01-29 21:01:53 | INFO | stdout | INFO:     ::1:54082 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:54 | INFO | stdout | INFO:     ::1:54096 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:54 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [9.0], ret: http://localhost:21002
2024-01-29 21:01:54 | INFO | stdout | INFO:     ::1:54104 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:55 | INFO | stdout | INFO:     ::1:41238 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [10.0], ret: http://localhost:21002
2024-01-29 21:01:55 | INFO | stdout | INFO:     ::1:41246 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:57 | INFO | stdout | INFO:     ::1:41256 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:57 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [11.0], ret: http://localhost:21002
2024-01-29 21:01:57 | INFO | stdout | INFO:     ::1:41266 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:58 | INFO | stdout | INFO:     ::1:41270 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [12.0], ret: http://localhost:21002
2024-01-29 21:01:58 | INFO | stdout | INFO:     ::1:41274 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:00 | INFO | stdout | INFO:     ::1:41278 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:00 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
2024-01-29 21:02:00 | INFO | stdout | INFO:     ::1:41294 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:01 | INFO | stdout | INFO:     ::1:41310 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:01 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [14.0], ret: http://localhost:21002
2024-01-29 21:02:01 | INFO | stdout | INFO:     ::1:41318 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:03 | INFO | stdout | INFO:     ::1:41334 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:03 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [15.0], ret: http://localhost:21002
2024-01-29 21:02:03 | INFO | stdout | INFO:     ::1:41340 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:04 | INFO | stdout | INFO:     ::1:41348 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [16.0], ret: http://localhost:21002
2024-01-29 21:02:04 | INFO | stdout | INFO:     ::1:41356 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:05 | INFO | stdout | INFO:     ::1:34912 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:05 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [17.0], ret: http://localhost:21002
2024-01-29 21:02:05 | INFO | stdout | INFO:     ::1:34920 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:10 | INFO | stdout | INFO:     ::1:34930 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:10 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [18.0], ret: http://localhost:21002
2024-01-29 21:02:10 | INFO | stdout | INFO:     ::1:34934 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:11 | INFO | stdout | INFO:     ::1:34948 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:11 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [19.0], ret: http://localhost:21002
2024-01-29 21:02:11 | INFO | stdout | INFO:     ::1:34964 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:13 | INFO | stdout | INFO:     ::1:34978 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:13 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [20.0], ret: http://localhost:21002
2024-01-29 21:02:13 | INFO | stdout | INFO:     ::1:34994 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:14 | INFO | stdout | INFO:     ::1:60106 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:14 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [21.0], ret: http://localhost:21002
2024-01-29 21:02:14 | INFO | stdout | INFO:     ::1:60114 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:16 | INFO | stdout | INFO:     ::1:60116 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:16 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [22.0], ret: http://localhost:21002
2024-01-29 21:02:16 | INFO | stdout | INFO:     ::1:60124 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:17 | INFO | stdout | INFO:     ::1:60140 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:17 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [23.0], ret: http://localhost:21002
2024-01-29 21:02:17 | INFO | stdout | INFO:     ::1:60144 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:19 | INFO | stdout | INFO:     ::1:60158 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:19 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [24.0], ret: http://localhost:21002
2024-01-29 21:02:19 | INFO | stdout | INFO:     ::1:60172 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:20 | INFO | stdout | INFO:     ::1:60184 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:20 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [25.0], ret: http://localhost:21002
2024-01-29 21:02:20 | INFO | stdout | INFO:     ::1:60194 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:21 | INFO | stdout | INFO:     ::1:60196 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:21 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [26.0], ret: http://localhost:21002
2024-01-29 21:02:21 | INFO | stdout | INFO:     ::1:60206 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:23 | INFO | stdout | INFO:     ::1:60222 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:23 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [27.0], ret: http://localhost:21002
2024-01-29 21:02:23 | INFO | stdout | INFO:     ::1:60228 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:24 | INFO | stdout | INFO:     ::1:53920 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:24 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [28.0], ret: http://localhost:21002
2024-01-29 21:02:24 | INFO | stdout | INFO:     ::1:53926 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:26 | INFO | stdout | INFO:     ::1:53940 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:26 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [29.0], ret: http://localhost:21002
2024-01-29 21:02:26 | INFO | stdout | INFO:     ::1:53950 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:27 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 21:02:27 | INFO | stdout | INFO:     ::1:53958 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 21:02:27 | INFO | stdout | INFO:     ::1:53974 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:27 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 21:02:27 | INFO | stdout | INFO:     ::1:53990 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:29 | INFO | stdout | INFO:     ::1:54004 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:29 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 21:02:29 | INFO | stdout | INFO:     ::1:54012 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:30 | INFO | stdout | INFO:     ::1:54028 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:30 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 21:02:30 | INFO | stdout | INFO:     ::1:54040 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:32 | INFO | stdout | INFO:     ::1:54050 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:32 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 21:02:32 | INFO | stdout | INFO:     ::1:54066 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:33 | INFO | stdout | INFO:     ::1:54068 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:33 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 21:02:33 | INFO | stdout | INFO:     ::1:54082 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:34 | INFO | stdout | INFO:     ::1:35332 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:34 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 21:02:34 | INFO | stdout | INFO:     ::1:35338 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:36 | INFO | stdout | INFO:     ::1:35344 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:36 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [6.0], ret: http://localhost:21002
2024-01-29 21:02:36 | INFO | stdout | INFO:     ::1:35346 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:37 | INFO | stdout | INFO:     ::1:35360 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:37 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [7.0], ret: http://localhost:21002
2024-01-29 21:02:37 | INFO | stdout | INFO:     ::1:35368 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:39 | INFO | stdout | INFO:     ::1:35372 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:39 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [8.0], ret: http://localhost:21002
2024-01-29 21:02:39 | INFO | stdout | INFO:     ::1:35386 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:40 | INFO | stdout | INFO:     ::1:35400 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:40 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [9.0], ret: http://localhost:21002
2024-01-29 21:02:40 | INFO | stdout | INFO:     ::1:35406 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:41 | INFO | stdout | INFO:     ::1:35416 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [10.0], ret: http://localhost:21002
2024-01-29 21:02:41 | INFO | stdout | INFO:     ::1:35426 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:43 | INFO | stdout | INFO:     ::1:35438 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:43 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [11.0], ret: http://localhost:21002
2024-01-29 21:02:43 | INFO | stdout | INFO:     ::1:35450 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:44 | INFO | stdout | INFO:     ::1:44826 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:44 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [12.0], ret: http://localhost:21002
2024-01-29 21:02:44 | INFO | stdout | INFO:     ::1:44828 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:46 | INFO | stdout | INFO:     ::1:44836 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:46 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [13.0], ret: http://localhost:21002
2024-01-29 21:02:46 | INFO | stdout | INFO:     ::1:44852 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:47 | INFO | stdout | INFO:     ::1:44854 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:47 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [14.0], ret: http://localhost:21002
2024-01-29 21:02:47 | INFO | stdout | INFO:     ::1:44868 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:49 | INFO | stdout | INFO:     ::1:44878 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:49 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [15.0], ret: http://localhost:21002
2024-01-29 21:02:49 | INFO | stdout | INFO:     ::1:44888 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:50 | INFO | stdout | INFO:     ::1:44894 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:50 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [16.0], ret: http://localhost:21002
2024-01-29 21:02:50 | INFO | stdout | INFO:     ::1:44906 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:52 | INFO | stdout | INFO:     ::1:44910 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [17.0], ret: http://localhost:21002
2024-01-29 21:02:52 | INFO | stdout | INFO:     ::1:44914 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:53 | INFO | stdout | INFO:     ::1:44916 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:53 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [18.0], ret: http://localhost:21002
2024-01-29 21:02:53 | INFO | stdout | INFO:     ::1:44932 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:55 | INFO | stdout | INFO:     ::1:53334 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [19.0], ret: http://localhost:21002
2024-01-29 21:02:55 | INFO | stdout | INFO:     ::1:53344 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:56 | INFO | stdout | INFO:     ::1:53350 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:56 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [20.0], ret: http://localhost:21002
2024-01-29 21:02:56 | INFO | stdout | INFO:     ::1:53356 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:58 | INFO | stdout | INFO:     ::1:53366 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [21.0], ret: http://localhost:21002
2024-01-29 21:02:58 | INFO | stdout | INFO:     ::1:53368 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:02:59 | INFO | stdout | INFO:     ::1:53384 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:02:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [22.0], ret: http://localhost:21002
2024-01-29 21:02:59 | INFO | stdout | INFO:     ::1:53396 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:01 | INFO | stdout | INFO:     ::1:53412 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:01 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [23.0], ret: http://localhost:21002
2024-01-29 21:03:01 | INFO | stdout | INFO:     ::1:53418 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:02 | INFO | stdout | INFO:     ::1:53420 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:02 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [24.0], ret: http://localhost:21002
2024-01-29 21:03:02 | INFO | stdout | INFO:     ::1:53436 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:04 | INFO | stdout | INFO:     ::1:53450 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [25.0], ret: http://localhost:21002
2024-01-29 21:03:04 | INFO | stdout | INFO:     ::1:53460 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:05 | INFO | stdout | INFO:     ::1:56852 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:05 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [26.0], ret: http://localhost:21002
2024-01-29 21:03:05 | INFO | stdout | INFO:     ::1:56858 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:07 | INFO | stdout | INFO:     ::1:56868 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:07 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [27.0], ret: http://localhost:21002
2024-01-29 21:03:07 | INFO | stdout | INFO:     ::1:56878 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:08 | INFO | stdout | INFO:     ::1:56888 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:08 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [28.0], ret: http://localhost:21002
2024-01-29 21:03:08 | INFO | stdout | INFO:     ::1:56896 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:10 | INFO | stdout | INFO:     ::1:56912 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:10 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [29.0], ret: http://localhost:21002
2024-01-29 21:03:10 | INFO | stdout | INFO:     ::1:56922 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:11 | INFO | stdout | INFO:     ::1:56928 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:11 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [30.0], ret: http://localhost:21002
2024-01-29 21:03:11 | INFO | stdout | INFO:     ::1:56936 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:12 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 21:03:12 | INFO | stdout | INFO:     ::1:56940 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 21:03:13 | INFO | stdout | INFO:     ::1:56944 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:13 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 21:03:13 | INFO | stdout | INFO:     ::1:56956 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:14 | INFO | stdout | INFO:     ::1:56964 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:14 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 21:03:14 | INFO | stdout | INFO:     ::1:56974 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:15 | INFO | stdout | INFO:     ::1:47192 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:15 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 21:03:15 | INFO | stdout | INFO:     ::1:47198 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:17 | INFO | stdout | INFO:     ::1:47200 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:17 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 21:03:17 | INFO | stdout | INFO:     ::1:47204 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:03:18 | INFO | stdout | INFO:     ::1:47210 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:03:18 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 21:03:18 | INFO | stdout | INFO:     ::1:47220 - "POST /get_worker_address HTTP/1.1" 200 OK
